evaluations raw_y
1 0.0000000000
2 92.0000000000
3 197.0000000000
4 234.0000000000
5 364.0000000000
10 476.0000000000
14 519.0000000000
17 541.0000000000
19 546.0000000000
21 556.0000000000
22 580.0000000000
24 597.0000000000
38 610.0000000000
43 634.0000000000
82 638.0000000000
176 644.0000000000
195 663.0000000000
364 668.0000000000
505 680.0000000000
825 682.0000000000
1030 684.0000000000
1351 685.0000000000
2631 688.0000000000
3378 689.0000000000
4002 691.0000000000
4215 696.0000000000
4296 698.0000000000
5473 701.0000000000
7638 702.0000000000
9087 704.0000000000
9863 706.0000000000
10000 618.0000000000
