evaluations raw_y
1 0.0000000000
2 95.0000000000
3 316.0000000000
8 369.0000000000
10 489.0000000000
16 556.0000000000
17 570.0000000000
23 606.0000000000
30 625.0000000000
33 639.0000000000
96 646.0000000000
147 660.0000000000
821 671.0000000000
835 674.0000000000
1005 676.0000000000
1055 678.0000000000
1106 681.0000000000
1214 683.0000000000
1355 684.0000000000
1401 687.0000000000
1551 689.0000000000
1563 696.0000000000
2348 699.0000000000
4375 702.0000000000
4937 704.0000000000
7946 706.0000000000
8913 709.0000000000
8974 710.0000000000
10000 583.0000000000
