evaluations raw_y
1 0.0000000000
2 7.4200000000
3 33.9600000000
6 35.3400000000
7 36.2500000000
10 40.2400000000
11 60.1600000000
12 69.0700000000
17 80.8300000000
21 101.2000000000
49 103.2200000000
50 117.4200000000
57 129.1300000000
59 134.1300000000
60 144.5500000000
142 148.3400000000
145 162.0200000000
173 172.1700000000
188 183.1800000000
206 189.8000000000
278 197.2200000000
290 200.3600000000
348 210.6900000000
353 230.6700000000
392 231.3600000000
425 239.1900000000
454 241.8400000000
500 243.8900000000
744 249.0400000000
773 257.4500000000
781 258.3600000000
881 267.6500000000
897 280.7600000000
1111 287.7700000000
1390 290.9500000000
1479 293.4800000000
1508 294.0400000000
1520 298.6300000000
1530 310.0100000000
1532 323.5400000000
1546 327.1000000000
1656 337.9900000000
1698 350.9000000000
1715 355.5300000000
1721 361.5600000000
1731 436.0600000000
1747 460.4200000000
1778 463.5600000000
1851 471.5100000000
2009 473.2500000000
2258 478.1100000000
3259 479.3400000000
3318 479.8700000000
3319 490.2000000000
3323 491.5700000000
3331 497.9800000000
3349 521.0500000000
3544 535.3700000000
3584 550.6800000000
3617 555.3100000000
3638 572.6400000000
3650 666.6600000000
3666 672.0000000000
3709 673.1800000000
3713 686.4700000000
3735 687.7900000000
3762 688.5500000000
4024 689.8900000000
4089 691.7700000000
4330 708.7700000000
6396 711.8400000000
7732 714.0400000000
8245 714.7300000000
9036 717.5600000000
10013 724.5900000000
10206 734.4700000000
10347 734.8900000000
10349 737.1000000000
10358 746.5900000000
10439 746.7300000000
11029 748.4000000000
11231 797.9700000000
11332 815.1200000000
11575 820.9600000000
12591 821.3400000000
12926 823.3200000000
13416 825.7300000000
17183 837.1400000000
17194 851.4700000000
17202 864.2000000000
17220 879.8700000000
22125 880.6900000000
22655 882.0900000000
22847 884.5700000000
23939 888.9100000000
24524 892.7000000000
26137 894.2600000000
27674 897.9400000000
32787 899.8300000000
40723 900.1700000000
40854 906.6600000000
42227 911.1600000000
47186 921.0000000000
48145 925.9200000000
56771 933.4300000000
62071 935.3600000000
62198 943.3400000000
68331 944.3000000000
70030 951.4500000000
72587 965.3800000000
100000 307.1800000000
evaluations raw_y
1 0.0000000000
2 3.9300000000
4 12.3700000000
11 25.6900000000
12 35.4800000000
13 37.6900000000
15 50.3500000000
18 57.9300000000
20 81.6300000000
33 97.8900000000
34 104.8900000000
48 131.0600000000
49 131.3700000000
57 134.9600000000
58 140.5000000000
60 156.4900000000
69 158.4700000000
70 168.5400000000
82 168.7100000000
111 168.7700000000
120 178.7500000000
126 179.5500000000
139 188.4100000000
171 197.7900000000
190 199.3700000000
296 202.4300000000
386 209.8500000000
405 222.3300000000
443 224.6000000000
452 228.6100000000
462 232.2200000000
492 258.2200000000
533 343.5400000000
578 368.3300000000
664 373.5900000000
672 389.6800000000
818 394.8900000000
1160 400.0500000000
2698 400.8600000000
2893 405.5200000000
2986 422.5700000000
3224 423.0200000000
3246 432.8900000000
3281 440.0000000000
3313 443.4200000000
3321 450.4700000000
3351 452.8000000000
3379 453.3300000000
3380 457.5300000000
3411 459.7900000000
3767 465.8400000000
3799 475.1700000000
3814 542.9400000000
3853 549.3100000000
3900 561.0900000000
3904 562.4000000000
3920 568.5400000000
3956 570.1200000000
4012 583.8300000000
4199 586.4500000000
4229 607.9100000000
4905 638.7100000000
4918 661.4400000000
5001 664.2400000000
5019 668.2500000000
5179 671.0300000000
5333 679.8300000000
5364 690.4700000000
5743 696.9200000000
5799 703.2200000000
5899 711.9500000000
5994 718.4100000000
6021 720.7200000000
6673 721.8600000000
7821 726.2300000000
7943 731.4000000000
8182 744.8000000000
8186 747.0900000000
8297 757.2500000000
8401 763.7500000000
10413 780.8500000000
10417 791.8000000000
10422 811.4800000000
10435 815.5600000000
10694 818.2100000000
10730 819.8000000000
10838 821.6400000000
10868 833.6900000000
10922 836.6500000000
10937 859.5800000000
13478 859.7900000000
16468 876.8000000000
23228 882.8400000000
23231 892.5300000000
23391 893.4500000000
23498 899.7400000000
23541 900.5700000000
23599 920.0800000000
23613 928.3800000000
31607 929.5200000000
39788 931.2200000000
73464 931.4000000000
80483 934.5900000000
80545 940.9000000000
80649 942.8100000000
80757 944.5500000000
83740 947.1200000000
95945 950.3200000000
100000 876.6700000000
evaluations raw_y
1 0.0000000000
2 19.1000000000
3 28.0600000000
5 45.4900000000
6 50.9700000000
10 64.4900000000
18 65.5200000000
20 65.9100000000
22 92.1500000000
29 102.4700000000
35 132.7700000000
37 156.2400000000
39 156.5300000000
55 168.2600000000
56 172.5600000000
80 180.7000000000
124 197.6700000000
130 213.3800000000
151 223.1900000000
200 234.7100000000
201 238.2400000000
294 242.7800000000
367 244.5500000000
426 247.0100000000
521 250.0300000000
798 261.2700000000
801 302.6300000000
1017 317.3700000000
1323 350.0100000000
1332 368.3300000000
1340 390.7900000000
1358 409.7000000000
1370 412.2900000000
1444 417.6100000000
1445 431.3500000000
1453 440.5700000000
1469 445.0700000000
1627 452.0500000000
1629 463.1500000000
1662 463.9800000000
1700 482.2700000000
1875 489.6100000000
2100 551.5100000000
2113 559.5200000000
2251 564.8500000000
2335 575.2100000000
3672 585.2700000000
3800 587.6900000000
5585 593.4500000000
5628 599.8300000000
6626 604.4800000000
6652 606.9300000000
8540 608.6200000000
8592 615.9300000000
9976 635.3200000000
10063 639.6900000000
10162 639.7900000000
10171 648.7500000000
10446 658.4000000000
11203 661.8700000000
11240 670.3400000000
11674 673.4200000000
11837 673.6200000000
12033 682.7400000000
12565 687.3600000000
13153 687.5600000000
13705 688.5400000000
15452 689.2400000000
16061 700.6900000000
17916 704.5900000000
17924 704.6500000000
18082 711.8700000000
18155 727.9700000000
18732 738.6600000000
19558 752.7800000000
19849 794.0900000000
19858 802.0500000000
19884 816.7500000000
20146 817.2800000000
20278 833.6400000000
20774 837.1600000000
25863 844.5000000000
25869 853.9100000000
25879 858.4700000000
25892 866.9800000000
25921 867.2200000000
25933 888.2800000000
26090 894.0300000000
26231 903.0200000000
26818 907.7800000000
60579 910.8700000000
60630 912.3200000000
61033 913.1400000000
61214 914.2600000000
61234 916.2900000000
61240 917.9200000000
61257 922.5900000000
61796 928.0200000000
62267 933.8000000000
63256 935.3200000000
64790 936.9200000000
65531 943.7600000000
71394 951.8500000000
75943 952.8000000000
83812 953.7200000000
90213 957.0800000000
100000 449.8100000000
evaluations raw_y
1 0.0000000000
2 10.8300000000
3 20.7700000000
6 36.6200000000
9 41.0200000000
12 54.4200000000
15 65.0100000000
30 66.3300000000
35 66.5800000000
36 75.9400000000
41 93.3500000000
45 100.0500000000
60 101.8800000000
61 104.2200000000
65 116.8400000000
66 140.8200000000
79 150.1200000000
84 155.2600000000
88 164.0300000000
89 174.9100000000
94 190.2700000000
98 195.6100000000
116 201.8800000000
124 202.3400000000
128 214.4300000000
138 229.6300000000
140 233.2400000000
151 238.3600000000
160 252.1500000000
180 254.4300000000
192 274.7900000000
213 275.1700000000
216 278.9900000000
219 294.7600000000
226 378.2100000000
267 399.5200000000
271 410.8900000000
379 416.5100000000
401 416.9100000000
410 417.6900000000
424 423.7900000000
428 433.4400000000
491 436.1300000000
769 441.8700000000
996 443.6700000000
1289 448.3700000000
1451 455.2100000000
1555 466.0800000000
1824 474.8300000000
1826 477.0300000000
1845 482.9400000000
1854 484.2900000000
1870 492.8600000000
1918 496.1400000000
1933 501.1400000000
1949 504.3900000000
1979 515.9400000000
2066 530.6300000000
2105 530.9400000000
2151 534.8600000000
2178 540.7300000000
2394 542.4600000000
2420 554.8800000000
