evaluations raw_y
1 0.0000000000
2 203.0000000000
5 270.0000000000
8 311.0000000000
10 315.0000000000
18 350.0000000000
19 360.0000000000
23 369.0000000000
28 394.0000000000
74 407.0000000000
96 409.0000000000
206 415.0000000000
211 419.0000000000
274 421.0000000000
389 422.0000000000
495 423.0000000000
512 424.0000000000
539 430.0000000000
1063 431.0000000000
1222 433.0000000000
1528 434.0000000000
1768 437.0000000000
3276 438.0000000000
6870 439.0000000000
8323 440.0000000000
8470 442.0000000000
8772 443.0000000000
10000 436.0000000000
