evaluations raw_y
1 0.0000000000
2 104.0000000000
3 219.0000000000
4 298.0000000000
6 341.0000000000
16 385.0000000000
29 408.0000000000
80 410.0000000000
119 417.0000000000
175 419.0000000000
221 420.0000000000
260 423.0000000000
299 427.0000000000
393 428.0000000000
474 430.0000000000
647 431.0000000000
654 432.0000000000
669 433.0000000000
1014 434.0000000000
2683 435.0000000000
2813 436.0000000000
2994 437.0000000000
3798 438.0000000000
5105 439.0000000000
7766 440.0000000000
10000 432.0000000000
