evaluations raw_y
1 0.0000000000
2 1.0000000000
3 18.7600000000
6 26.5900000000
7 50.6300000000
15 64.7400000000
19 80.0800000000
23 87.3200000000
27 96.1100000000
29 114.5300000000
30 129.1800000000
38 130.7700000000
48 148.3600000000
71 172.8500000000
86 172.8900000000
92 203.3500000000
147 243.9800000000
164 250.6700000000
178 296.7900000000
200 301.6800000000
209 308.3100000000
213 322.8200000000
240 325.3300000000
246 333.6100000000
248 344.4700000000
263 360.2500000000
299 361.7200000000
308 361.7400000000
323 387.9100000000
371 398.7100000000
372 403.7100000000
418 407.6900000000
439 426.4500000000
455 444.2000000000
472 449.0500000000
482 485.9700000000
549 487.3000000000
789 488.0200000000
820 497.3400000000
845 501.7400000000
919 502.7200000000
1062 503.8100000000
1112 516.6500000000
1129 528.1800000000
1219 528.6900000000
1461 533.4900000000
1910 545.8500000000
2982 588.3800000000
2988 601.0500000000
2990 616.9400000000
3002 626.8300000000
3021 628.6900000000
3073 631.5400000000
3081 636.1900000000
3118 640.1000000000
3146 650.7600000000
3558 652.5300000000
3671 668.3700000000
3823 676.9900000000
3836 682.8600000000
4584 688.2100000000
4620 693.9100000000
4710 703.8300000000
5057 707.6100000000
5214 711.8900000000
5264 716.4700000000
5331 725.3700000000
5332 736.7100000000
5402 748.1600000000
5529 751.4100000000
5584 754.1200000000
5591 755.7700000000
5608 760.6100000000
5736 768.4900000000
5745 782.1900000000
7786 782.7700000000
7850 782.9100000000
8148 786.6000000000
8197 788.2400000000
8217 788.7700000000
8227 795.1700000000
8350 800.8900000000
8522 803.1100000000
8561 808.4800000000
9387 890.3500000000
9430 894.7200000000
9434 904.3200000000
9820 911.7100000000
9981 912.4000000000
10211 913.4300000000
10462 921.4500000000
15933 931.2700000000
16144 950.4900000000
16229 951.7900000000
16301 952.9700000000
16331 957.3500000000
16426 965.0200000000
16474 968.9200000000
17658 971.0300000000
18069 971.3400000000
18597 971.5100000000
19187 976.8400000000
26856 986.1100000000
26934 999.8600000000
26974 1008.6300000000
27139 1009.5600000000
27973 1011.8600000000
28326 1028.7000000000
29230 1035.8600000000
30705 1039.3500000000
37169 1040.7000000000
39547 1042.1500000000
39563 1049.1400000000
39853 1050.2400000000
40085 1055.2200000000
40381 1060.7600000000
40813 1061.9800000000
41339 1066.9700000000
43431 1080.1600000000
60530 1086.1100000000
77534 1087.6900000000
77659 1101.4600000000
78527 1107.7900000000
85174 1107.9400000000
90732 1113.4800000000
97376 1115.7300000000
100000 15.3900000000
evaluations raw_y
1 0.0000000000
2 14.5300000000
4 31.0000000000
6 36.3400000000
8 37.1200000000
11 51.2200000000
14 53.5300000000
16 56.9200000000
17 66.3100000000
18 78.1900000000
20 88.6600000000
29 104.3500000000
43 110.4600000000
45 117.6100000000
49 131.7400000000
51 162.6800000000
60 169.9700000000
63 184.8500000000
105 196.3300000000
107 201.7500000000
217 216.8700000000
252 232.2600000000
362 242.0900000000
386 261.2900000000
407 274.2000000000
