evaluations raw_y
1 0.0000000000
2 103.0000000000
4 165.0000000000
5 244.0000000000
9 282.0000000000
11 354.0000000000
18 362.0000000000
23 379.0000000000
26 390.0000000000
47 402.0000000000
52 408.0000000000
69 409.0000000000
79 414.0000000000
83 422.0000000000
107 425.0000000000
141 428.0000000000
582 430.0000000000
1009 431.0000000000
1418 433.0000000000
1451 436.0000000000
2465 437.0000000000
4081 438.0000000000
4369 440.0000000000
7322 441.0000000000
9570 442.0000000000
10000 177.0000000000
