evaluations raw_y
1 0.0000000000
2 89.0000000000
3 165.0000000000
6 199.0000000000
7 325.0000000000
11 326.0000000000
16 336.0000000000
23 374.0000000000
31 383.0000000000
43 392.0000000000
46 394.0000000000
56 398.0000000000
61 405.0000000000
91 407.0000000000
103 411.0000000000
109 414.0000000000
237 415.0000000000
261 418.0000000000
319 422.0000000000
537 428.0000000000
600 431.0000000000
638 432.0000000000
851 433.0000000000
1138 434.0000000000
1464 435.0000000000
3913 437.0000000000
6026 438.0000000000
7065 440.0000000000
7508 442.0000000000
8439 443.0000000000
10000 166.0000000000
