evaluations raw_y
1 0.0000000000
2 64.0000000000
4 68.0000000000
5 100.0000000000
6 153.0000000000
8 265.0000000000
12 308.0000000000
30 309.0000000000
32 339.0000000000
43 370.0000000000
45 384.0000000000
46 389.0000000000
58 404.0000000000
109 407.0000000000
126 410.0000000000
141 416.0000000000
182 419.0000000000
221 420.0000000000
473 421.0000000000
497 423.0000000000
682 425.0000000000
697 428.0000000000
705 430.0000000000
723 431.0000000000
760 434.0000000000
1550 436.0000000000
2653 437.0000000000
8759 439.0000000000
10000 161.0000000000
