evaluations raw_y
1 0.0000000000
2 100.0000000000
3 113.0000000000
4 171.0000000000
5 280.0000000000
6 321.0000000000
8 339.0000000000
15 372.0000000000
17 375.0000000000
22 389.0000000000
50 390.0000000000
52 395.0000000000
63 403.0000000000
96 408.0000000000
127 410.0000000000
194 421.0000000000
276 422.0000000000
581 425.0000000000
809 426.0000000000
952 427.0000000000
1069 429.0000000000
1074 431.0000000000
1690 432.0000000000
2335 433.0000000000
3222 436.0000000000
4646 437.0000000000
5876 439.0000000000
8993 440.0000000000
9152 441.0000000000
10000 -3.0000000000
