evaluations raw_y
1 0.0000000000
2 92.0000000000
3 202.0000000000
4 294.0000000000
6 320.0000000000
14 324.0000000000
17 365.0000000000
29 367.0000000000
30 399.0000000000
45 401.0000000000
98 406.0000000000
109 409.0000000000
142 412.0000000000
165 414.0000000000
216 417.0000000000
246 419.0000000000
458 420.0000000000
475 426.0000000000
734 428.0000000000
741 432.0000000000
795 435.0000000000
845 437.0000000000
2640 438.0000000000
3588 439.0000000000
3612 440.0000000000
3836 441.0000000000
4799 443.0000000000
8066 444.0000000000
9938 445.0000000000
10000 289.0000000000
