evaluations raw_y
1 0.0000000000
2 137.0000000000
3 240.0000000000
7 289.0000000000
13 311.0000000000
20 360.0000000000
28 391.0000000000
39 399.0000000000
48 403.0000000000
72 415.0000000000
123 417.0000000000
146 418.0000000000
189 423.0000000000
420 425.0000000000
688 427.0000000000
862 431.0000000000
1183 432.0000000000
1624 435.0000000000
3170 436.0000000000
3374 437.0000000000
4482 438.0000000000
5201 439.0000000000
6724 440.0000000000
14757 443.0000000000
36412 444.0000000000
100000 309.0000000000
evaluations raw_y
1 0.0000000000
2 210.0000000000
4 256.0000000000
6 290.0000000000
15 353.0000000000
21 375.0000000000
27 388.0000000000
29 398.0000000000
53 402.0000000000
55 413.0000000000
56 414.0000000000
57 415.0000000000
110 422.0000000000
574 424.0000000000
617 427.0000000000
686 428.0000000000
861 430.0000000000
1132 431.0000000000
1506 432.0000000000
1998 433.0000000000
2110 435.0000000000
2371 437.0000000000
4662 438.0000000000
6838 439.0000000000
8077 440.0000000000
8421 441.0000000000
9655 443.0000000000
16930 444.0000000000
25179 445.0000000000
100000 127.0000000000
evaluations raw_y
1 0.0000000000
2 64.0000000000
3 85.0000000000
4 186.0000000000
5 206.0000000000
9 325.0000000000
12 353.0000000000
16 372.0000000000
17 385.0000000000
23 399.0000000000
44 402.0000000000
50 407.0000000000
121 419.0000000000
297 421.0000000000
384 422.0000000000
600 423.0000000000
662 426.0000000000
758 427.0000000000
847 429.0000000000
1630 430.0000000000
1659 432.0000000000
2165 434.0000000000
5006 438.0000000000
6509 439.0000000000
8140 440.0000000000
11557 441.0000000000
100000 -1.0000000000
evaluations raw_y
1 0.0000000000
2 75.0000000000
5 142.0000000000
6 160.0000000000
11 211.0000000000
14 277.0000000000
21 283.0000000000
37 300.0000000000
49 325.0000000000
55 349.0000000000
62 366.0000000000
73 368.0000000000
75 383.0000000000
83 395.0000000000
108 402.0000000000
114 403.0000000000
117 412.0000000000
143 416.0000000000
201 420.0000000000
408 423.0000000000
438 424.0000000000
627 425.0000000000
725 430.0000000000
765 431.0000000000
902 433.0000000000
1486 434.0000000000
3743 435.0000000000
3769 436.0000000000
3913 437.0000000000
5421 438.0000000000
6210 442.0000000000
9717 443.0000000000
100000 253.0000000000
evaluations raw_y
1 0.0000000000
2 59.0000000000
3 129.0000000000
4 232.0000000000
5 264.0000000000
10 268.0000000000
19 297.0000000000
21 334.0000000000
23 363.0000000000
29 374.0000000000
32 383.0000000000
39 394.0000000000
88 409.0000000000
95 413.0000000000
119 418.0000000000
120 420.0000000000
312 421.0000000000
314 423.0000000000
415 424.0000000000
439 426.0000000000
453 427.0000000000
523 430.0000000000
675 432.0000000000
1075 433.0000000000
1374 434.0000000000
1707 435.0000000000
1727 437.0000000000
2791 439.0000000000
3762 440.0000000000
12670 442.0000000000
17614 443.0000000000
100000 242.0000000000
evaluations raw_y
1 0.0000000000
2 215.0000000000
4 257.0000000000
5 317.0000000000
6 336.0000000000
8 377.0000000000
27 394.0000000000
41 399.0000000000
49 400.0000000000
50 409.0000000000
103 410.0000000000
144 416.0000000000
328 417.0000000000
444 420.0000000000
451 421.0000000000
456 424.0000000000
498 425.0000000000
616 426.0000000000
683 427.0000000000
1148 430.0000000000
1362 431.0000000000
1715 433.0000000000
1837 434.0000000000
1964 435.0000000000
2078 436.0000000000
2291 438.0000000000
3287 439.0000000000
3670 440.0000000000
12399 441.0000000000
13388 443.0000000000
14459 444.0000000000
100000 258.0000000000
evaluations raw_y
1 0.0000000000
2 78.0000000000
3 133.0000000000
4 151.0000000000
5 160.0000000000
6 210.0000000000
7 241.0000000000
8 262.0000000000
9 307.0000000000
14 315.0000000000
21 333.0000000000
23 363.0000000000
26 408.0000000000
93 410.0000000000
145 413.0000000000
174 418.0000000000
300 420.0000000000
411 421.0000000000
429 428.0000000000
710 429.0000000000
833 431.0000000000
1255 433.0000000000
1430 434.0000000000
1644 435.0000000000
1846 436.0000000000
3373 437.0000000000
4467 438.0000000000
12451 439.0000000000
13326 440.0000000000
15830 441.0000000000
18281 442.0000000000
31121 444.0000000000
100000 176.0000000000
evaluations raw_y
1 0.0000000000
2 80.0000000000
3 136.0000000000
5 189.0000000000
6 190.0000000000
7 246.0000000000
10 283.0000000000
15 310.0000000000
20 356.0000000000
29 366.0000000000
30 376.0000000000
31 386.0000000000
39 403.0000000000
47 404.0000000000
62 406.0000000000
133 408.0000000000
221 413.0000000000
229 416.0000000000
339 418.0000000000
449 420.0000000000
494 421.0000000000
623 425.0000000000
737 427.0000000000
772 428.0000000000
798 429.0000000000
998 432.0000000000
1421 434.0000000000
2924 435.0000000000
3133 438.0000000000
3517 439.0000000000
19063 442.0000000000
69590 443.0000000000
100000 243.0000000000
evaluations raw_y
1 0.0000000000
2 53.0000000000
3 88.0000000000
5 95.0000000000
6 198.0000000000
7 228.0000000000
9 252.0000000000
11 313.0000000000
15 316.0000000000
20 333.0000000000
23 370.0000000000
30 373.0000000000
33 381.0000000000
39 383.0000000000
43 394.0000000000
80 395.0000000000
95 400.0000000000
111 410.0000000000
146 411.0000000000
174 413.0000000000
266 417.0000000000
306 419.0000000000
330 422.0000000000
373 423.0000000000
432 425.0000000000
442 429.0000000000
642 431.0000000000
2323 432.0000000000
3145 433.0000000000
3678 434.0000000000
4168 435.0000000000
4429 437.0000000000
6669 438.0000000000
9280 439.0000000000
10398 440.0000000000
13334 441.0000000000
23135 442.0000000000
100000 324.0000000000
evaluations raw_y
1 0.0000000000
2 82.0000000000
3 128.0000000000
4 148.0000000000
6 238.0000000000
15 317.0000000000
21 330.0000000000
26 350.0000000000
28 363.0000000000
34 385.0000000000
45 398.0000000000
47 414.0000000000
70 416.0000000000
88 417.0000000000
184 420.0000000000
281 428.0000000000
698 433.0000000000
1018 434.0000000000
2169 435.0000000000
2586 437.0000000000
3791 440.0000000000
8925 441.0000000000
10570 442.0000000000
18120 443.0000000000
100000 175.0000000000
evaluations raw_y
1 0.0000000000
2 80.0000000000
3 148.0000000000
6 318.0000000000
7 341.0000000000
9 359.0000000000
12 378.0000000000
14 391.0000000000
16 401.0000000000
76 415.0000000000
200 416.0000000000
257 426.0000000000
738 428.0000000000
1351 430.0000000000
1545 432.0000000000
1653 433.0000000000
2994 435.0000000000
4983 437.0000000000
6949 438.0000000000
7043 439.0000000000
10150 440.0000000000
12019 442.0000000000
14607 443.0000000000
100000 -1.0000000000
evaluations raw_y
1 0.0000000000
2 77.0000000000
3 190.0000000000
4 213.0000000000
7 284.0000000000
8 300.0000000000
14 363.0000000000
25 373.0000000000
29 376.0000000000
44 382.0000000000
45 389.0000000000
56 403.0000000000
57 404.0000000000
83 406.0000000000
91 413.0000000000
104 414.0000000000
136 416.0000000000
150 423.0000000000
337 427.0000000000
1067 429.0000000000
1117 433.0000000000
1544 434.0000000000
1703 435.0000000000
2013 436.0000000000
2407 439.0000000000
2627 440.0000000000
3046 441.0000000000
6956 442.0000000000
15711 443.0000000000
48706 444.0000000000
100000 256.0000000000
evaluations raw_y
1 0.0000000000
2 89.0000000000
3 180.0000000000
4 206.0000000000
5 240.0000000000
7 287.0000000000
9 324.0000000000
11 352.0000000000
16 368.0000000000
24 377.0000000000
29 383.0000000000
35 385.0000000000
38 392.0000000000
50 405.0000000000
103 407.0000000000
123 408.0000000000
137 410.0000000000
215 412.0000000000
281 413.0000000000
345 418.0000000000
451 419.0000000000
518 420.0000000000
532 422.0000000000
557 424.0000000000
636 426.0000000000
693 428.0000000000
1082 429.0000000000
1782 431.0000000000
3073 432.0000000000
3177 433.0000000000
3184 438.0000000000
5357 439.0000000000
6239 440.0000000000
6475 441.0000000000
9223 442.0000000000
100000 237.0000000000
evaluations raw_y
1 0.0000000000
2 122.0000000000
3 326.0000000000
6 354.0000000000
8 368.0000000000
9 381.0000000000
14 386.0000000000
17 406.0000000000
112 409.0000000000
191 421.0000000000
357 423.0000000000
419 424.0000000000
484 425.0000000000
621 426.0000000000
647 427.0000000000
686 428.0000000000
879 429.0000000000
1015 430.0000000000
1036 431.0000000000
1155 432.0000000000
1266 434.0000000000
1857 436.0000000000
2627 439.0000000000
3940 441.0000000000
4307 442.0000000000
59411 443.0000000000
100000 264.0000000000
evaluations raw_y
1 0.0000000000
2 156.0000000000
