evaluations raw_y
1 0.0000000000
2 62.0000000000
4 128.0000000000
5 232.0000000000
9 256.0000000000
11 332.0000000000
14 370.0000000000
34 381.0000000000
36 398.0000000000
72 399.0000000000
81 409.0000000000
116 418.0000000000
303 422.0000000000
374 423.0000000000
411 424.0000000000
417 428.0000000000
516 429.0000000000
555 430.0000000000
803 434.0000000000
1869 435.0000000000
4034 436.0000000000
4548 437.0000000000
6743 438.0000000000
7045 439.0000000000
8218 440.0000000000
10000 252.0000000000
