evaluations raw_y
1 0.0000000000
2 82.0000000000
3 147.0000000000
4 195.0000000000
6 245.0000000000
10 324.0000000000
14 350.0000000000
15 382.0000000000
28 389.0000000000
30 390.0000000000
58 401.0000000000
83 411.0000000000
114 418.0000000000
162 425.0000000000
356 426.0000000000
524 427.0000000000
841 428.0000000000
858 429.0000000000
899 431.0000000000
1133 432.0000000000
1169 437.0000000000
1771 438.0000000000
5629 441.0000000000
6081 442.0000000000
7332 444.0000000000
10000 375.0000000000
