evaluations raw_y
1 0.0000000000
2 140.0000000000
4 243.0000000000
6 278.0000000000
9 301.0000000000
10 346.0000000000
19 397.0000000000
20 442.0000000000
26 450.0000000000
38 460.0000000000
48 472.0000000000
52 474.0000000000
54 477.0000000000
73 495.0000000000
87 496.0000000000
96 498.0000000000
108 508.0000000000
134 518.0000000000
161 525.0000000000
247 529.0000000000
328 530.0000000000
344 532.0000000000
404 533.0000000000
461 536.0000000000
491 544.0000000000
1305 547.0000000000
1737 548.0000000000
2896 551.0000000000
3497 552.0000000000
3583 553.0000000000
4299 554.0000000000
5013 559.0000000000
5321 561.0000000000
5667 564.0000000000
10000 446.0000000000
