evaluations raw_y
1 0.0000000000
2 136.0000000000
5 143.0000000000
6 171.0000000000
7 200.0000000000
8 299.0000000000
16 352.0000000000
23 357.0000000000
26 378.0000000000
31 382.0000000000
40 384.0000000000
43 396.0000000000
68 397.0000000000
72 411.0000000000
97 413.0000000000
357 415.0000000000
420 421.0000000000
427 424.0000000000
750 425.0000000000
833 427.0000000000
971 429.0000000000
1440 432.0000000000
2573 433.0000000000
3321 434.0000000000
3431 435.0000000000
3505 437.0000000000
4885 438.0000000000
6124 439.0000000000
7208 440.0000000000
10000 303.0000000000
