evaluations raw_y
1 0.0000000000
2 6.1600000000
3 24.1600000000
7 38.7300000000
10 56.2400000000
12 62.8800000000
13 78.7200000000
15 83.1600000000
20 83.7700000000
21 90.2300000000
23 95.1700000000
32 102.2100000000
34 113.8500000000
42 123.1600000000
82 125.5200000000
88 125.9400000000
108 143.4200000000
158 143.5000000000
198 146.1600000000
213 146.3100000000
220 154.7500000000
250 168.0400000000
265 169.7900000000
292 178.4600000000
446 181.0700000000
583 183.9600000000
673 184.3400000000
700 190.1500000000
804 193.2200000000
1066 196.7600000000
1072 200.9200000000
1088 215.1200000000
1252 221.0300000000
1260 223.5100000000
1262 240.1200000000
1270 254.6800000000
2144 266.6700000000
2161 346.3400000000
2170 352.2400000000
2179 369.6900000000
2293 371.9800000000
2955 382.5200000000
3142 384.1500000000
3266 395.3100000000
4679 401.9000000000
5732 436.3100000000
5753 467.8400000000
5772 474.1200000000
8658 522.1600000000
9888 549.5400000000
10000 185.3600000000
evaluations raw_y
1 0.0000000000
2 15.4100000000
3 37.5900000000
6 39.4100000000
9 48.9100000000
11 63.0800000000
12 65.1300000000
14 76.0000000000
17 82.4300000000
42 96.5400000000
44 97.5700000000
56 103.0800000000
79 128.0700000000
116 129.2100000000
225 130.0200000000
228 132.5700000000
236 140.2400000000
324 140.3000000000
334 142.8400000000
362 149.4800000000
690 150.1100000000
708 153.9400000000
725 253.3000000000
759 258.2500000000
762 264.6900000000
912 269.2900000000
920 310.8800000000
934 331.9200000000
940 333.2200000000
944 349.9800000000
976 358.7000000000
1069 358.8600000000
1109 367.4500000000
1283 368.1800000000
1403 371.2400000000
1478 375.1400000000
1572 375.5600000000
1624 383.9400000000
1642 392.8500000000
2821 399.9400000000
3055 402.8300000000
3691 475.6900000000
3695 482.1100000000
3791 497.5500000000
4910 505.0900000000
5681 513.8700000000
6423 522.9600000000
9658 525.0800000000
10000 497.3300000000
evaluations raw_y
1 0.0000000000
2 31.2000000000
6 46.5400000000
11 52.6600000000
15 61.0500000000
16 71.7300000000
24 76.1700000000
26 94.7300000000
27 137.7700000000
