evaluations raw_y
1 0.0000000000
2 14.6200000000
3 66.5900000000
15 69.6000000000
21 81.5500000000
22 99.7100000000
29 107.8800000000
53 114.3000000000
65 116.3800000000
79 118.6400000000
87 124.5400000000
98 131.4800000000
107 140.3900000000
119 141.2300000000
197 142.1600000000
229 144.9500000000
322 153.9300000000
399 158.8100000000
464 161.4600000000
491 161.7100000000
582 171.8600000000
1021 183.7900000000
1772 187.0100000000
2429 188.9300000000
2636 256.5300000000
2986 283.1300000000
3033 293.1800000000
3186 296.6100000000
3202 298.6000000000
3365 298.7200000000
3766 361.6900000000
4428 364.0500000000
4790 364.1000000000
4860 375.7100000000
4861 385.0700000000
4873 387.9400000000
4880 396.8700000000
4912 405.5400000000
5294 411.3200000000
5670 415.9400000000
6021 435.1500000000
6440 438.8900000000
6801 438.9700000000
6866 444.0500000000
7090 448.8100000000
7408 475.3300000000
7409 495.5100000000
7438 508.1800000000
7461 509.6300000000
7538 511.4800000000
7620 524.8900000000
8734 528.6600000000
9187 529.3300000000
9285 532.2800000000
10000 363.6100000000
