evaluations raw_y
1 0.0000000000
2 88.0000000000
3 216.0000000000
5 220.0000000000
9 285.0000000000
11 314.0000000000
13 336.0000000000
16 367.0000000000
18 384.0000000000
21 390.0000000000
50 395.0000000000
58 399.0000000000
63 400.0000000000
96 404.0000000000
132 409.0000000000
145 411.0000000000
164 418.0000000000
210 423.0000000000
379 424.0000000000
400 428.0000000000
887 429.0000000000
1273 431.0000000000
1319 432.0000000000
1343 433.0000000000
1777 434.0000000000
2131 435.0000000000
3787 436.0000000000
4233 439.0000000000
8577 440.0000000000
10000 197.0000000000
