evaluations raw_y
1 0.0000000000
2 73.0000000000
3 110.0000000000
4 195.0000000000
6 244.0000000000
7 297.0000000000
10 340.0000000000
12 346.0000000000
13 390.0000000000
21 416.0000000000
25 488.0000000000
34 491.0000000000
35 508.0000000000
93 513.0000000000
143 520.0000000000
180 523.0000000000
293 524.0000000000
302 525.0000000000
371 529.0000000000
400 534.0000000000
473 538.0000000000
571 539.0000000000
689 544.0000000000
702 547.0000000000
2066 549.0000000000
2326 550.0000000000
2357 551.0000000000
2416 553.0000000000
2457 554.0000000000
2649 555.0000000000
2718 556.0000000000
3955 557.0000000000
5372 559.0000000000
5835 560.0000000000
6709 561.0000000000
10000 553.0000000000
