evaluations raw_y
1 0.0000000000
2 231.0000000000
6 257.0000000000
16 265.0000000000
17 283.0000000000
20 315.0000000000
23 325.0000000000
26 356.0000000000
35 372.0000000000
38 376.0000000000
45 390.0000000000
47 404.0000000000
50 410.0000000000
90 411.0000000000
93 416.0000000000
114 421.0000000000
161 428.0000000000
454 429.0000000000
609 430.0000000000
732 431.0000000000
776 432.0000000000
1204 434.0000000000
2126 435.0000000000
2717 438.0000000000
4504 440.0000000000
8807 441.0000000000
10000 183.0000000000
