evaluations raw_y
1 0.0000000000
2 109.0000000000
3 184.0000000000
4 262.0000000000
5 369.0000000000
6 417.0000000000
7 481.0000000000
11 508.0000000000
14 516.0000000000
25 542.0000000000
26 579.0000000000
27 587.0000000000
37 599.0000000000
59 633.0000000000
154 655.0000000000
246 656.0000000000
251 661.0000000000
360 662.0000000000
416 672.0000000000
423 678.0000000000
465 679.0000000000
512 684.0000000000
549 690.0000000000
1002 691.0000000000
1261 695.0000000000
1771 702.0000000000
2082 704.0000000000
6894 706.0000000000
7689 707.0000000000
10000 501.0000000000
