evaluations raw_y
1 0.0000000000
2 135.0000000000
3 204.0000000000
4 293.0000000000
8 312.0000000000
14 329.0000000000
19 358.0000000000
25 370.0000000000
26 371.0000000000
42 373.0000000000
43 381.0000000000
44 387.0000000000
45 397.0000000000
49 406.0000000000
175 407.0000000000
249 410.0000000000
254 418.0000000000
306 419.0000000000
369 421.0000000000
383 425.0000000000
432 429.0000000000
632 430.0000000000
875 431.0000000000
2127 432.0000000000
2800 433.0000000000
2944 434.0000000000
3097 436.0000000000
3865 438.0000000000
5880 440.0000000000
5923 441.0000000000
10000 161.0000000000
