evaluations raw_y
1 0.0000000000
2 111.0000000000
3 165.0000000000
4 226.0000000000
6 263.0000000000
7 328.0000000000
10 386.0000000000
11 453.0000000000
12 476.0000000000
13 480.0000000000
16 488.0000000000
21 505.0000000000
40 509.0000000000
53 522.0000000000
102 527.0000000000
146 529.0000000000
234 538.0000000000
360 539.0000000000
362 540.0000000000
544 541.0000000000
615 542.0000000000
621 546.0000000000
867 549.0000000000
1045 555.0000000000
2390 556.0000000000
5152 558.0000000000
5655 559.0000000000
7210 560.0000000000
10000 553.0000000000
