evaluations raw_y
1 0.0000000000
2 205.0000000000
3 328.0000000000
4 371.0000000000
10 394.0000000000
11 416.0000000000
12 438.0000000000
16 451.0000000000
17 499.0000000000
34 501.0000000000
42 507.0000000000
61 512.0000000000
72 521.0000000000
118 522.0000000000
167 525.0000000000
195 528.0000000000
221 533.0000000000
329 535.0000000000
359 538.0000000000
438 543.0000000000
520 546.0000000000
2351 547.0000000000
2492 552.0000000000
4358 555.0000000000
4697 558.0000000000
6968 560.0000000000
9351 561.0000000000
10000 422.0000000000
