evaluations raw_y
1 0.0000000000
2 239.0000000000
5 245.0000000000
6 313.0000000000
7 345.0000000000
11 359.0000000000
12 459.0000000000
26 477.0000000000
31 489.0000000000
32 503.0000000000
49 513.0000000000
62 519.0000000000
70 523.0000000000
180 526.0000000000
204 527.0000000000
207 531.0000000000
217 537.0000000000
384 539.0000000000
471 544.0000000000
642 548.0000000000
2366 551.0000000000
3652 555.0000000000
4893 556.0000000000
4999 558.0000000000
5319 560.0000000000
7851 562.0000000000
8346 563.0000000000
9030 564.0000000000
10000 -1.0000000000
