evaluations raw_y
1 0.0000000000
2 101.0000000000
3 196.0000000000
4 316.0000000000
8 372.0000000000
12 400.0000000000
17 439.0000000000
18 466.0000000000
28 468.0000000000
31 519.0000000000
106 520.0000000000
125 526.0000000000
207 528.0000000000
240 532.0000000000
459 536.0000000000
507 538.0000000000
566 540.0000000000
636 542.0000000000
764 543.0000000000
792 545.0000000000
982 547.0000000000
1205 552.0000000000
1884 555.0000000000
2115 556.0000000000
2568 559.0000000000
3396 561.0000000000
4985 566.0000000000
10000 -1.0000000000
