evaluations raw_y
1 0.0000000000
2 20.6800000000
4 22.0100000000
6 33.0300000000
7 40.1100000000
8 57.8800000000
11 58.9300000000
13 76.3900000000
18 79.8800000000
22 98.3700000000
55 119.0100000000
76 191.3800000000
79 204.1200000000
93 205.4700000000
103 209.0300000000
120 219.3100000000
124 232.0100000000
197 253.1800000000
208 275.4000000000
241 281.6800000000
245 281.7900000000
307 288.2900000000
329 295.3000000000
340 305.9100000000
359 307.4800000000
1559 309.0300000000
1690 311.5000000000
2020 316.7900000000
2185 316.9200000000
2191 323.0800000000
2309 325.3300000000
2496 336.8100000000
2988 394.5600000000
3041 406.4700000000
3094 408.6500000000
3128 410.5000000000
3403 411.6300000000
3742 417.5500000000
4370 424.5400000000
4665 427.7200000000
5633 431.1200000000
5660 439.5000000000
5698 445.9100000000
5705 449.2600000000
5712 464.2300000000
5838 471.9600000000
6651 475.5400000000
7330 479.2300000000
10000 -1.0000000000
