evaluations,raw_y
1.0,0.0
2.0,2.88
3.0,25.82
4.0,27.57
6.0,28.87
9.0,65.0
12.0,91.0
15.0,107.75
18.0,116.51
20.0,149.86
34.0,159.46
36.0,164.6
69.0,186.47
83.0,187.57
87.0,197.22
105.0,206.14
120.0,213.22
147.0,221.68
179.0,223.91
343.0,226.2
348.0,227.02
351.0,238.79
393.0,252.27
426.0,271.34
446.0,272.68
458.0,286.05
630.0,296.82
636.0,311.59
658.0,319.93
797.0,320.1
971.0,320.57
1018.0,325.59
1105.0,371.3
1110.0,392.78
1113.0,393.83
1116.0,398.78
1119.0,404.05
1121.0,409.26
1129.0,409.74
1145.0,420.21
1183.0,422.73
1195.0,436.16
2398.0,439.11
2827.0,451.71
2938.0,456.18
4549.0,459.53
4560.0,468.03
4659.0,468.76
4762.0,469.65
4764.0,482.46
4777.0,485.82
4783.0,494.6
4801.0,495.23
4810.0,498.54
4900.0,507.47
4922.0,509.37
4943.0,512.64
4947.0,525.14
4954.0,530.46
5189.0,538.57
5264.0,546.09
5462.0,549.37
6737.0,550.72
7249.0,552.01
7544.0,635.91
7563.0,639.27
7570.0,656.28
8014.0,660.83
8428.0,664.41
8725.0,665.88
9659.0,667.6
10126.0,674.34
11813.0,681.37
11834.0,685.73
11842.0,700.99
12010.0,705.64
12762.0,712.5
13098.0,715.2
13100.0,716.83
13189.0,724.86
13644.0,726.64
13763.0,729.5
14224.0,729.84
14333.0,732.18
14379.0,736.6
14395.0,743.53
14405.0,748.35
14409.0,750.48
14411.0,751.67
14464.0,760.14
14610.0,767.13
17301.0,776.56
22714.0,776.87
22859.0,796.96
22917.0,801.0
23050.0,810.88
23090.0,825.23
23269.0,826.82
23320.0,830.72
23334.0,845.9
23344.0,851.34
23350.0,853.57
23381.0,859.57
23393.0,862.88
23400.0,865.08
23482.0,870.96
23563.0,871.04
23634.0,875.13
24296.0,879.13
25372.0,879.96
25375.0,904.94
25524.0,905.85
25823.0,906.84
26888.0,909.31
26983.0,914.26
27793.0,914.58
29813.0,917.74
30628.0,924.53
31144.0,929.22
31736.0,932.63
32386.0,934.43
35977.0,934.86
45483.0,937.68
67350.0,940.01
72188.0,940.43
72324.0,942.95
75746.0,943.45
100000.0,907.05
