evaluations raw_y
1 0.0000000000
2 91.0000000000
3 149.0000000000
4 312.0000000000
7 389.0000000000
8 425.0000000000
21 430.0000000000
26 434.0000000000
28 466.0000000000
32 485.0000000000
35 498.0000000000
37 500.0000000000
42 516.0000000000
43 521.0000000000
58 528.0000000000
159 535.0000000000
316 538.0000000000
779 541.0000000000
1515 543.0000000000
1562 544.0000000000
1753 545.0000000000
1821 546.0000000000
1874 547.0000000000
1948 549.0000000000
2118 551.0000000000
2538 552.0000000000
3465 555.0000000000
5835 556.0000000000
8371 557.0000000000
10000 -1.0000000000
