evaluations raw_y
1 0.0000000000
2 132.0000000000
4 158.0000000000
6 250.0000000000
9 267.0000000000
10 301.0000000000
11 339.0000000000
21 356.0000000000
29 370.0000000000
32 387.0000000000
33 391.0000000000
40 393.0000000000
42 404.0000000000
84 412.0000000000
113 415.0000000000
242 419.0000000000
245 422.0000000000
331 423.0000000000
583 424.0000000000
611 426.0000000000
636 427.0000000000
661 431.0000000000
2142 435.0000000000
2381 436.0000000000
3164 437.0000000000
4523 438.0000000000
4782 440.0000000000
9307 441.0000000000
10000 140.0000000000
