evaluations raw_y
1 0.0000000000
2 112.0000000000
3 289.0000000000
5 385.0000000000
6 441.0000000000
12 468.0000000000
16 513.0000000000
18 549.0000000000
32 573.0000000000
33 590.0000000000
42 607.0000000000
64 613.0000000000
66 619.0000000000
74 631.0000000000
86 635.0000000000
96 643.0000000000
137 644.0000000000
148 649.0000000000
187 654.0000000000
201 658.0000000000
207 661.0000000000
231 662.0000000000
295 664.0000000000
349 673.0000000000
363 677.0000000000
710 679.0000000000
944 681.0000000000
1120 689.0000000000
1705 690.0000000000
1718 693.0000000000
1920 695.0000000000
2035 696.0000000000
2902 697.0000000000
3951 698.0000000000
4281 699.0000000000
4362 701.0000000000
4510 708.0000000000
10000 -1.0000000000
