evaluations raw_y
1 0.0000000000
2 5.8400000000
3 19.5700000000
7 38.2200000000
10 45.0500000000
11 56.6100000000
12 58.9400000000
13 79.7000000000
20 83.1900000000
27 109.5100000000
29 123.4100000000
36 142.9600000000
39 150.4100000000
48 159.2600000000
55 177.4300000000
56 195.3000000000
78 199.8400000000
83 204.3100000000
116 215.8200000000
122 221.2100000000
215 224.8800000000
322 228.3000000000
383 236.3900000000
403 238.6000000000
405 280.5600000000
463 313.9900000000
544 338.6800000000
549 353.1100000000
556 354.8600000000
576 356.2100000000
577 374.7600000000
578 388.8500000000
598 389.9400000000
600 416.8400000000
601 444.8300000000
606 447.8800000000
613 457.6500000000
665 458.6400000000
690 463.9100000000
705 477.6600000000
760 478.4500000000
778 497.8100000000
880 501.2800000000
897 502.1700000000
1117 508.6600000000
1255 509.1200000000
1341 526.2500000000
2386 528.2100000000
2721 532.1300000000
3194 548.9000000000
3583 550.8300000000
4918 553.6300000000
5139 559.5500000000
5144 565.0900000000
5145 570.6800000000
5163 577.5100000000
5278 578.4300000000
5298 587.5700000000
5320 596.5700000000
5331 600.6000000000
5514 601.2200000000
5852 619.1000000000
5919 632.6100000000
5921 639.0300000000
6199 649.6500000000
7469 711.0600000000
9946 713.8100000000
10000 434.8500000000
evaluations raw_y
1 0.0000000000
2 12.6400000000
3 39.5700000000
11 60.8600000000
12 70.7800000000
13 93.8000000000
25 105.3100000000
27 106.1000000000
32 125.8400000000
43 149.3700000000
69 153.7400000000
119 158.5300000000
142 164.3800000000
144 180.3800000000
166 184.9700000000
188 194.5000000000
191 201.9900000000
204 216.4600000000
228 228.5600000000
248 230.6700000000
263 235.8700000000
267 247.0300000000
288 259.7100000000
360 264.1400000000
569 272.9800000000
817 283.5600000000
979 284.8100000000
1047 285.6000000000
1294 321.0700000000
1343 328.0400000000
1368 338.2200000000
1427 358.3400000000
1984 475.2900000000
2005 490.9500000000
2007 496.5200000000
2019 514.7300000000
2063 519.5600000000
2156 525.6100000000
3481 542.5800000000
4166 551.5600000000
4341 555.7200000000
4740 565.6700000000
6674 568.1000000000
6774 615.0500000000
10000 242.8700000000
evaluations raw_y
1 0.0000000000
2 19.2500000000
6 38.7900000000
9 39.3200000000
11 57.0400000000
15 62.1300000000
16 77.1000000000
21 78.4900000000
22 89.9800000000
26 97.0100000000
34 107.9000000000
52 110.2900000000
57 118.7700000000
69 121.6300000000
79 231.2900000000
98 239.0900000000
100 245.6000000000
109 252.3500000000
127 259.8700000000
137 261.3700000000
165 262.9900000000
184 266.7500000000
211 284.3800000000
242 286.3900000000
246 300.6300000000
269 432.3100000000
273 433.8800000000
283 447.7300000000
288 456.4200000000
450 462.9200000000
747 464.7700000000
767 472.2400000000
1428 474.9900000000
2334 476.7000000000
2416 477.1500000000
2430 483.0100000000
2535 491.1500000000
2592 501.4300000000
2593 507.9700000000
3281 518.5300000000
3298 533.9100000000
3300 538.3600000000
3310 540.1700000000
3318 551.5000000000
3319 560.2500000000
3346 564.4100000000
3356 569.3600000000
3383 575.4900000000
3384 582.7900000000
3396 594.5100000000
3444 595.8200000000
3472 595.9500000000
3510 599.2800000000
3542 611.9400000000
4063 630.1100000000
4520 679.5400000000
4521 704.7400000000
4553 716.2800000000
4572 720.7900000000
4616 722.9500000000
4642 725.8700000000
4679 727.0400000000
4718 734.7400000000
4766 744.2100000000
5477 756.4100000000
6457 757.5800000000
7826 759.2500000000
9862 760.0100000000
10000 681.8500000000
evaluations raw_y
1 0.0000000000
2 11.7200000000
3 60.4700000000
13 61.8300000000
15 66.3200000000
20 88.6200000000
21 90.5200000000
22 101.6800000000
27 105.9100000000
40 110.5000000000
42 113.2500000000
48 118.2300000000
54 130.5400000000
56 144.1200000000
63 157.9200000000
105 187.8800000000
117 217.4100000000
167 226.5600000000
211 229.5500000000
253 238.3600000000
519 311.8900000000
544 348.8400000000
564 365.1300000000
2935 374.3100000000
2980 425.2200000000
3069 433.9100000000
3481 446.5100000000
4106 452.6300000000
4172 455.8100000000
4221 470.6900000000
4242 473.0500000000
4295 483.4200000000
4315 484.0800000000
4334 484.4100000000
4339 497.5400000000
4378 508.1100000000
4398 511.0600000000
4419 618.5500000000
4428 635.8700000000
4453 642.1000000000
4483 650.4000000000
4507 651.7100000000
4534 664.5100000000
4758 675.8700000000
4991 681.0200000000
4993 684.2300000000
5214 686.3600000000
5587 686.9800000000
7480 691.5800000000
7590 692.3000000000
7837 696.8700000000
8676 706.7000000000
9820 723.9300000000
10000 681.4700000000
evaluations raw_y
1 0.0000000000
2 18.3400000000
3 23.4200000000
4 51.1400000000
6 74.3800000000
15 105.6100000000
28 106.1500000000
39 107.8400000000
40 112.6500000000
41 113.2300000000
43 116.1000000000
46 117.8200000000
48 120.4600000000
52 130.7300000000
56 134.6500000000
58 147.8500000000
66 148.2600000000
67 171.0600000000
70 171.6900000000
73 180.3300000000
83 188.1000000000
85 192.7300000000
119 204.2800000000
122 210.0800000000
132 213.8000000000
162 215.5900000000
196 228.0800000000
210 241.0400000000
268 244.0600000000
280 248.5300000000
302 253.3000000000
384 277.0500000000
429 277.6200000000
455 285.7400000000
487 288.1900000000
531 291.8700000000
584 292.6700000000
1138 301.1300000000
1512 302.7100000000
1872 369.7500000000
3039 370.3200000000
3118 385.2900000000
3166 387.5300000000
3168 393.6900000000
3212 398.7500000000
3226 403.9200000000
3232 406.2300000000
3278 407.4000000000
3279 409.0500000000
3281 414.4100000000
3291 426.6300000000
3363 436.7300000000
3364 441.0800000000
3391 457.3000000000
3665 458.8000000000
3932 471.3200000000
4526 481.2200000000
4543 498.8200000000
4548 503.4900000000
4589 504.4100000000
4601 508.5300000000
4604 515.1400000000
4606 524.8800000000
4798 528.3800000000
4804 531.1400000000
4835 531.2300000000
4853 538.1600000000
4862 566.1500000000
4880 570.9700000000
4972 571.2400000000
4999 579.1700000000
5001 587.2800000000
5066 587.9900000000
5084 603.4900000000
5112 619.6600000000
5370 620.9000000000
5397 623.8500000000
5462 631.8100000000
5567 635.6500000000
6092 640.9300000000
6830 648.8200000000
7008 656.2400000000
7780 662.1500000000
8302 716.8200000000
8312 723.7300000000
8357 726.5200000000
8418 734.0400000000
8838 738.9200000000
8991 740.6800000000
9345 741.2900000000
9394 742.9400000000
9519 747.0700000000
10000 722.9700000000
evaluations raw_y
1 0.0000000000
2 16.6800000000
4 25.3800000000
6 42.4800000000
7 51.7300000000
12 82.0000000000
17 96.3600000000
24 100.6500000000
34 112.9800000000
39 127.6500000000
41 131.9900000000
48 136.3400000000
50 138.6100000000
56 172.6500000000
259 179.8200000000
268 194.4900000000
277 206.8700000000
284 208.2200000000
356 212.3400000000
365 220.0100000000
419 247.3800000000
439 260.1200000000
663 278.8700000000
667 285.3500000000
