evaluations raw_y
1 0.0000000000
2 142.0000000000
3 354.0000000000
6 469.0000000000
8 512.0000000000
9 563.0000000000
12 627.0000000000
79 633.0000000000
131 644.0000000000
133 651.0000000000
175 658.0000000000
265 660.0000000000
275 664.0000000000
418 676.0000000000
499 679.0000000000
1479 685.0000000000
1512 686.0000000000
1545 694.0000000000
2174 697.0000000000
2379 698.0000000000
2404 700.0000000000
2620 701.0000000000
2742 702.0000000000
2790 704.0000000000
2936 705.0000000000
4327 706.0000000000
4618 714.0000000000
10000 -1.0000000000
evaluations raw_y
1 0.0000000000
2 142.0000000000
3 403.0000000000
4 545.0000000000
6 624.0000000000
84 650.0000000000
154 653.0000000000
183 666.0000000000
237 673.0000000000
311 681.0000000000
508 685.0000000000
804 691.0000000000
886 695.0000000000
1455 696.0000000000
2206 698.0000000000
2543 703.0000000000
5052 705.0000000000
5981 709.0000000000
10000 546.0000000000
evaluations raw_y
1 0.0000000000
2 179.0000000000
3 358.0000000000
7 371.0000000000
10 407.0000000000
11 436.0000000000
13 533.0000000000
14 555.0000000000
21 575.0000000000
32 599.0000000000
33 617.0000000000
53 638.0000000000
59 643.0000000000
111 662.0000000000
141 663.0000000000
244 665.0000000000
349 667.0000000000
352 672.0000000000
446 674.0000000000
466 680.0000000000
478 682.0000000000
1026 687.0000000000
2141 690.0000000000
3180 691.0000000000
3243 693.0000000000
3320 698.0000000000
3584 701.0000000000
4128 702.0000000000
4146 704.0000000000
5191 705.0000000000
6237 708.0000000000
10000 676.0000000000
evaluations raw_y
1 0.0000000000
2 101.0000000000
3 269.0000000000
8 272.0000000000
12 398.0000000000
21 443.0000000000
22 456.0000000000
29 495.0000000000
30 527.0000000000
36 544.0000000000
37 578.0000000000
39 608.0000000000
40 623.0000000000
49 641.0000000000
51 642.0000000000
61 654.0000000000
65 656.0000000000
79 661.0000000000
139 664.0000000000
533 667.0000000000
582 669.0000000000
584 675.0000000000
805 676.0000000000
1108 680.0000000000
1483 683.0000000000
1804 685.0000000000
1945 688.0000000000
2172 689.0000000000
2321 693.0000000000
3477 695.0000000000
4399 696.0000000000
4859 700.0000000000
6003 701.0000000000
6056 703.0000000000
7160 707.0000000000
8300 709.0000000000
9190 710.0000000000
9633 712.0000000000
10000 621.0000000000
evaluations raw_y
1 0.0000000000
2 267.0000000000
3 354.0000000000
4 388.0000000000
5 413.0000000000
6 444.0000000000
7 476.0000000000
9 495.0000000000
11 564.0000000000
13 592.0000000000
41 608.0000000000
53 609.0000000000
72 619.0000000000
77 634.0000000000
117 641.0000000000
154 649.0000000000
180 655.0000000000
208 656.0000000000
248 659.0000000000
425 660.0000000000
543 668.0000000000
554 671.0000000000
606 676.0000000000
670 682.0000000000
1266 685.0000000000
1307 691.0000000000
1395 696.0000000000
1979 697.0000000000
3766 701.0000000000
4642 703.0000000000
6333 704.0000000000
6432 705.0000000000
9763 708.0000000000
10000 694.0000000000
evaluations raw_y
1 0.0000000000
2 168.0000000000
3 319.0000000000
4 456.0000000000
7 472.0000000000
11 511.0000000000
17 533.0000000000
25 538.0000000000
30 605.0000000000
31 626.0000000000
55 637.0000000000
104 657.0000000000
115 665.0000000000
245 668.0000000000
281 669.0000000000
287 679.0000000000
454 684.0000000000
861 685.0000000000
1123 689.0000000000
1328 699.0000000000
2052 700.0000000000
3276 705.0000000000
3515 706.0000000000
3909 709.0000000000
10000 404.0000000000
evaluations raw_y
1 0.0000000000
2 118.0000000000
3 215.0000000000
6 247.0000000000
8 409.0000000000
11 451.0000000000
14 522.0000000000
17 538.0000000000
20 618.0000000000
21 625.0000000000
45 637.0000000000
47 652.0000000000
88 656.0000000000
176 659.0000000000
182 660.0000000000
213 666.0000000000
216 668.0000000000
583 671.0000000000
650 678.0000000000
740 679.0000000000
879 685.0000000000
1190 690.0000000000
2023 691.0000000000
2311 692.0000000000
2531 694.0000000000
2935 695.0000000000
3083 700.0000000000
4102 703.0000000000
7358 704.0000000000
8240 709.0000000000
10000 677.0000000000
evaluations raw_y
1 0.0000000000
2 216.0000000000
3 263.0000000000
4 412.0000000000
5 481.0000000000
8 518.0000000000
10 545.0000000000
12 587.0000000000
14 596.0000000000
15 602.0000000000
52 604.0000000000
63 609.0000000000
90 619.0000000000
141 624.0000000000
144 638.0000000000
147 647.0000000000
173 673.0000000000
893 676.0000000000
959 679.0000000000
1032 680.0000000000
1136 683.0000000000
1174 684.0000000000
1258 686.0000000000
1272 688.0000000000
1335 691.0000000000
1732 692.0000000000
1840 695.0000000000
2425 699.0000000000
3655 701.0000000000
4390 705.0000000000
5293 707.0000000000
6862 708.0000000000
7574 709.0000000000
10000 414.0000000000
evaluations raw_y
1 0.0000000000
2 173.0000000000
3 288.0000000000
5 318.0000000000
6 410.0000000000
8 455.0000000000
11 459.0000000000
12 498.0000000000
17 505.0000000000
32 510.0000000000
41 557.0000000000
43 582.0000000000
44 599.0000000000
48 609.0000000000
54 620.0000000000
72 640.0000000000
128 641.0000000000
160 654.0000000000
178 661.0000000000
236 666.0000000000
439 670.0000000000
600 679.0000000000
657 687.0000000000
1360 694.0000000000
4226 695.0000000000
5925 701.0000000000
7696 704.0000000000
10000 284.0000000000
evaluations raw_y
1 0.0000000000
2 245.0000000000
4 375.0000000000
6 484.0000000000
8 549.0000000000
10 606.0000000000
77 613.0000000000
83 635.0000000000
119 638.0000000000
133 651.0000000000
156 654.0000000000
217 657.0000000000
258 667.0000000000
417 672.0000000000
426 676.0000000000
560 683.0000000000
908 685.0000000000
1221 686.0000000000
1298 688.0000000000
1299 691.0000000000
1352 695.0000000000
1428 698.0000000000
2946 700.0000000000
5423 702.0000000000
5512 705.0000000000
6248 706.0000000000
6932 710.0000000000
8093 712.0000000000
10000 633.0000000000
evaluations raw_y
1 0.0000000000
2 91.0000000000
3 135.0000000000
4 179.0000000000
5 211.0000000000
7 283.0000000000
12 326.0000000000
13 383.0000000000
17 430.0000000000
18 513.0000000000
28 559.0000000000
34 602.0000000000
58 605.0000000000
64 623.0000000000
77 633.0000000000
116 640.0000000000
117 648.0000000000
134 650.0000000000
203 659.0000000000
305 661.0000000000
514 667.0000000000
560 672.0000000000
589 676.0000000000
664 677.0000000000
972 683.0000000000
1039 687.0000000000
1042 688.0000000000
1075 690.0000000000
1269 693.0000000000
1723 695.0000000000
2764 698.0000000000
3323 699.0000000000
3397 700.0000000000
5063 701.0000000000
5666 702.0000000000
6451 703.0000000000
8583 706.0000000000
10000 677.0000000000
evaluations raw_y
1 0.0000000000
2 142.0000000000
3 289.0000000000
6 371.0000000000
11 526.0000000000
17 577.0000000000
19 610.0000000000
27 640.0000000000
53 643.0000000000
109 648.0000000000
110 665.0000000000
183 671.0000000000
240 678.0000000000
249 681.0000000000
770 683.0000000000
797 695.0000000000
2175 698.0000000000
2598 700.0000000000
2719 701.0000000000
3216 702.0000000000
4251 704.0000000000
9235 705.0000000000
9400 707.0000000000
10000 687.0000000000
evaluations raw_y
1 0.0000000000
2 183.0000000000
3 256.0000000000
4 291.0000000000
5 370.0000000000
6 444.0000000000
7 490.0000000000
17 515.0000000000
18 521.0000000000
20 560.0000000000
34 575.0000000000
37 580.0000000000
43 595.0000000000
62 617.0000000000
99 636.0000000000
173 647.0000000000
192 659.0000000000
321 663.0000000000
489 665.0000000000
638 667.0000000000
664 672.0000000000
778 673.0000000000
875 685.0000000000
1715 687.0000000000
2050 688.0000000000
2077 689.0000000000
2586 692.0000000000
