evaluations raw_y
1 0.0000000000
2 108.0000000000
4 215.0000000000
5 268.0000000000
6 290.0000000000
7 365.0000000000
10 445.0000000000
12 475.0000000000
13 526.0000000000
14 584.0000000000
15 610.0000000000
69 619.0000000000
96 637.0000000000
114 639.0000000000
147 642.0000000000
153 643.0000000000
158 654.0000000000
187 660.0000000000
211 665.0000000000
368 669.0000000000
438 673.0000000000
760 676.0000000000
764 679.0000000000
822 680.0000000000
847 686.0000000000
3156 689.0000000000
3781 692.0000000000
4289 693.0000000000
4479 694.0000000000
4534 696.0000000000
4730 698.0000000000
6405 699.0000000000
6464 702.0000000000
9255 703.0000000000
9485 704.0000000000
9853 712.0000000000
10000 -1.0000000000
