evaluations raw_y
1 0.0000000000
2 138.0000000000
5 144.0000000000
6 170.0000000000
7 193.0000000000
8 261.0000000000
10 271.0000000000
15 273.0000000000
16 288.0000000000
17 347.0000000000
21 367.0000000000
36 378.0000000000
37 384.0000000000
46 385.0000000000
51 397.0000000000
69 407.0000000000
74 417.0000000000
113 418.0000000000
115 420.0000000000
146 424.0000000000
224 425.0000000000
262 428.0000000000
404 429.0000000000
579 430.0000000000
884 433.0000000000
927 437.0000000000
1308 438.0000000000
4275 439.0000000000
5612 440.0000000000
7728 441.0000000000
8078 442.0000000000
10000 385.0000000000
