evaluations raw_y
1 0.0000000000
2 110.0000000000
3 225.0000000000
5 253.0000000000
9 296.0000000000
11 317.0000000000
21 318.0000000000
23 363.0000000000
50 370.0000000000
52 377.0000000000
60 390.0000000000
63 396.0000000000
76 403.0000000000
78 409.0000000000
156 410.0000000000
197 413.0000000000
203 414.0000000000
286 420.0000000000
294 421.0000000000
300 422.0000000000
349 423.0000000000
365 424.0000000000
475 425.0000000000
494 428.0000000000
649 433.0000000000
1672 434.0000000000
2508 435.0000000000
2631 438.0000000000
6596 440.0000000000
6886 441.0000000000
10000 423.0000000000
