evaluations raw_y
1 0.0000000000
2 82.0000000000
3 214.0000000000
4 243.0000000000
6 306.0000000000
7 389.0000000000
10 405.0000000000
14 425.0000000000
20 446.0000000000
22 475.0000000000
35 496.0000000000
48 512.0000000000
57 515.0000000000
80 518.0000000000
87 520.0000000000
165 524.0000000000
219 527.0000000000
228 541.0000000000
241 542.0000000000
335 543.0000000000
547 544.0000000000
1316 547.0000000000
1739 553.0000000000
2350 554.0000000000
2701 555.0000000000
2856 558.0000000000
4717 559.0000000000
6203 560.0000000000
6539 561.0000000000
9424 564.0000000000
10000 420.0000000000
