evaluations raw_y
1 0.0000000000
2 201.0000000000
3 282.0000000000
6 380.0000000000
7 451.0000000000
8 569.0000000000
9 581.0000000000
14 590.0000000000
15 610.0000000000
44 636.0000000000
104 641.0000000000
129 647.0000000000
154 654.0000000000
156 656.0000000000
408 659.0000000000
420 662.0000000000
472 665.0000000000
580 678.0000000000
849 679.0000000000
1034 680.0000000000
1052 683.0000000000
2008 688.0000000000
2394 691.0000000000
2854 692.0000000000
2931 693.0000000000
3041 698.0000000000
3707 700.0000000000
4776 702.0000000000
4945 703.0000000000
6120 704.0000000000
6663 706.0000000000
8633 709.0000000000
10000 334.0000000000
