evaluations raw_y
1 0.0000000000
2 149.0000000000
3 219.0000000000
5 305.0000000000
7 382.0000000000
9 448.0000000000
11 496.0000000000
16 501.0000000000
18 513.0000000000
59 521.0000000000
111 526.0000000000
176 528.0000000000
255 529.0000000000
287 530.0000000000
390 535.0000000000
434 539.0000000000
672 544.0000000000
820 545.0000000000
1169 546.0000000000
1420 547.0000000000
1683 549.0000000000
1909 551.0000000000
2042 552.0000000000
2070 553.0000000000
2372 560.0000000000
3673 562.0000000000
4649 564.0000000000
6776 566.0000000000
9838 567.0000000000
10000 335.0000000000
