evaluations raw_y
1 0.0000000000
2 90.0000000000
3 202.0000000000
5 206.0000000000
7 236.0000000000
9 250.0000000000
10 293.0000000000
12 337.0000000000
14 361.0000000000
16 396.0000000000
35 398.0000000000
38 399.0000000000
88 402.0000000000
97 411.0000000000
111 413.0000000000
127 414.0000000000
130 417.0000000000
137 418.0000000000
149 424.0000000000
495 425.0000000000
583 426.0000000000
626 429.0000000000
2012 433.0000000000
2418 434.0000000000
2612 435.0000000000
4667 436.0000000000
5289 437.0000000000
9454 438.0000000000
9513 439.0000000000
10000 398.0000000000
