evaluations raw_y
1 0.0000000000
2 78.0000000000
3 85.0000000000
4 86.0000000000
6 92.0000000000
9 181.0000000000
13 201.0000000000
16 263.0000000000
17 281.0000000000
22 306.0000000000
24 338.0000000000
25 370.0000000000
30 395.0000000000
64 396.0000000000
68 402.0000000000
72 405.0000000000
85 408.0000000000
110 417.0000000000
210 420.0000000000
259 423.0000000000
780 424.0000000000
898 425.0000000000
913 426.0000000000
973 429.0000000000
1052 432.0000000000
1055 435.0000000000
1201 438.0000000000
2689 440.0000000000
9460 441.0000000000
10000 144.0000000000
