evaluations raw_y
1 0.0000000000
2 74.0000000000
3 122.0000000000
4 181.0000000000
5 237.0000000000
7 305.0000000000
8 369.0000000000
13 397.0000000000
18 412.0000000000
277 417.0000000000
378 421.0000000000
598 422.0000000000
648 426.0000000000
911 427.0000000000
997 428.0000000000
1049 431.0000000000
1088 433.0000000000
1528 435.0000000000
1715 436.0000000000
1760 437.0000000000
1815 438.0000000000
2917 439.0000000000
3362 440.0000000000
6308 441.0000000000
9026 442.0000000000
10000 371.0000000000
