evaluations raw_y
1 0.0000000000
2 74.0000000000
3 82.0000000000
4 240.0000000000
8 328.0000000000
12 335.0000000000
19 367.0000000000
21 379.0000000000
32 395.0000000000
66 405.0000000000
71 406.0000000000
76 408.0000000000
100 413.0000000000
130 414.0000000000
182 415.0000000000
199 416.0000000000
281 422.0000000000
497 424.0000000000
609 425.0000000000
817 429.0000000000
873 430.0000000000
1542 431.0000000000
1697 432.0000000000
1896 433.0000000000
2035 436.0000000000
3263 438.0000000000
4634 439.0000000000
4720 440.0000000000
6738 442.0000000000
10000 -1.0000000000
