evaluations raw_y
1 0.0000000000
2 110.0000000000
3 135.0000000000
5 216.0000000000
6 330.0000000000
9 331.0000000000
10 398.0000000000
17 425.0000000000
22 437.0000000000
26 572.0000000000
38 589.0000000000
40 604.0000000000
73 636.0000000000
123 647.0000000000
233 654.0000000000
275 655.0000000000
292 671.0000000000
353 677.0000000000
612 679.0000000000
892 684.0000000000
1110 685.0000000000
1198 686.0000000000
1225 687.0000000000
1325 693.0000000000
1343 695.0000000000
2105 696.0000000000
2416 698.0000000000
3048 699.0000000000
3213 700.0000000000
5406 702.0000000000
5597 704.0000000000
10000 462.0000000000
