evaluations raw_y
1 0.0000000000
2 139.0000000000
4 207.0000000000
7 281.0000000000
9 421.0000000000
10 468.0000000000
13 469.0000000000
14 534.0000000000
19 577.0000000000
23 605.0000000000
25 607.0000000000
92 626.0000000000
127 653.0000000000
250 659.0000000000
297 664.0000000000
425 672.0000000000
460 675.0000000000
594 676.0000000000
631 678.0000000000
702 680.0000000000
916 682.0000000000
1114 686.0000000000
1157 692.0000000000
1420 695.0000000000
1618 696.0000000000
1848 704.0000000000
2999 708.0000000000
3883 709.0000000000
5224 718.0000000000
10000 657.0000000000
