evaluations,raw_y
1.0,0.0
2.0,14.47
5.0,20.38
6.0,30.1
9.0,31.18
12.0,40.13
13.0,41.19
17.0,54.57
20.0,59.59
21.0,71.5
55.0,97.12
124.0,98.93
143.0,102.71
165.0,105.0
166.0,115.3
168.0,117.45
174.0,122.15
198.0,125.19
277.0,138.01
329.0,139.81
380.0,141.7
384.0,167.11
386.0,174.36
388.0,194.4
392.0,203.53
394.0,221.27
405.0,226.7
594.0,228.28
595.0,237.85
1004.0,248.42
1126.0,264.97
1327.0,270.91
1413.0,274.25
1493.0,276.35
1522.0,277.03
1534.0,291.45
1683.0,409.35
2998.0,410.14
3031.0,419.46
3155.0,422.93
4787.0,438.75
4794.0,452.31
4795.0,459.29
4800.0,459.34
4812.0,476.12
4813.0,481.0
4818.0,488.35
4835.0,492.4
4861.0,493.42
4867.0,520.25
5391.0,642.56
5451.0,642.73
5465.0,647.91
5675.0,657.09
5691.0,657.16
6695.0,669.7
10000.0,326.65
