evaluations raw_y
1 0.0000000000
2 1.0000000000
3 14.5500000000
6 24.1900000000
7 43.7200000000
13 45.6700000000
19 69.2700000000
25 77.5400000000
46 78.6000000000
47 85.9500000000
53 91.6000000000
58 95.3700000000
66 95.5900000000
67 123.5700000000
68 135.0200000000
71 145.9300000000
84 163.0000000000
104 168.8500000000
108 170.9800000000
112 186.3800000000
118 230.1600000000
122 235.6500000000
128 235.6600000000
147 262.9900000000
188 271.1800000000
208 273.6700000000
211 276.0900000000
242 300.5400000000
347 324.1100000000
489 325.0600000000
539 327.7700000000
563 348.9100000000
607 349.1600000000
698 356.3500000000
718 362.1800000000
778 364.8800000000
779 380.1100000000
838 386.0800000000
847 389.3000000000
850 393.3000000000
906 409.4800000000
915 433.8100000000
1059 436.5400000000
1119 443.1800000000
1153 457.5900000000
1211 463.1000000000
1228 471.4600000000
1308 471.4900000000
1478 503.9200000000
1540 505.4300000000
1601 514.0000000000
1627 527.0400000000
1877 534.5200000000
1903 536.8100000000
2186 538.1600000000
2223 547.8200000000
2302 548.8100000000
2310 553.1200000000
2360 564.6400000000
2544 567.4600000000
2913 569.6300000000
2953 576.9100000000
2975 577.4600000000
2988 578.7800000000
2991 583.8100000000
3092 585.5400000000
3599 593.8400000000
4131 602.8900000000
4201 606.2400000000
4205 637.0500000000
4262 647.1700000000
4322 657.5700000000
4325 668.2800000000
4393 673.6800000000
4432 679.3300000000
4454 687.0200000000
4461 721.1600000000
4750 729.9000000000
6113 775.8000000000
6154 787.7400000000
6263 791.4500000000
6273 797.8300000000
6300 802.1200000000
6305 839.6000000000
6312 848.9000000000
6715 849.8200000000
7357 853.6400000000
7794 856.3200000000
8508 857.5600000000
8511 864.4900000000
8577 884.8900000000
9045 887.9400000000
9397 890.3400000000
9435 905.6300000000
10788 967.2200000000
10802 968.8100000000
10810 982.2300000000
11060 983.3500000000
11100 984.5900000000
11187 993.4100000000
11327 1004.7700000000
11625 1009.6500000000
12083 1011.2400000000
12285 1013.9500000000
12314 1023.5500000000
12360 1027.0600000000
12468 1036.1500000000
12501 1044.2600000000
12546 1048.8200000000
12660 1050.1300000000
12666 1055.9300000000
12689 1066.0700000000
12698 1072.4200000000
12700 1078.0500000000
13090 1079.4400000000
13204 1090.6200000000
13525 1091.4900000000
13800 1092.6200000000
14328 1093.7000000000
16136 1097.5800000000
16153 1106.8500000000
16251 1110.4400000000
16317 1112.1100000000
16354 1112.6800000000
16560 1121.5600000000
16888 1124.3500000000
16961 1129.4900000000
17463 1130.5000000000
17625 1130.7400000000
17635 1136.6000000000
17689 1138.9400000000
17702 1148.1200000000
17984 1151.8100000000
18128 1152.7300000000
18144 1154.5300000000
18370 1155.4300000000
18915 1158.9600000000
18954 1168.8300000000
20923 1169.2600000000
21397 1171.7700000000
21803 1180.1900000000
23879 1184.2000000000
24012 1185.1300000000
24039 1196.2700000000
24058 1204.1200000000
24076 1207.1900000000
25172 1208.0400000000
25395 1212.3400000000
