evaluations raw_y
1 0.0000000000
2 141.0000000000
3 206.0000000000
6 248.0000000000
7 267.0000000000
11 325.0000000000
21 347.0000000000
25 353.0000000000
28 385.0000000000
29 389.0000000000
33 394.0000000000
44 404.0000000000
52 412.0000000000
138 417.0000000000
230 418.0000000000
244 419.0000000000
368 424.0000000000
540 425.0000000000
693 426.0000000000
972 429.0000000000
984 431.0000000000
1134 432.0000000000
1564 433.0000000000
1611 435.0000000000
2749 436.0000000000
5719 438.0000000000
7940 439.0000000000
9147 441.0000000000
10000 430.0000000000
