evaluations,raw_y
1.0,0.0
2.0,29.11
4.0,32.64
5.0,36.3
6.0,37.59
8.0,57.64
26.0,69.21
39.0,73.18
41.0,94.17
50.0,106.71
52.0,108.01
57.0,115.47
69.0,118.18
70.0,131.88
75.0,142.17
80.0,146.42
87.0,171.0
105.0,187.87
117.0,188.99
133.0,202.46
137.0,209.33
148.0,210.5
185.0,224.16
235.0,243.3
654.0,254.44
658.0,281.17
681.0,282.14
696.0,297.65
709.0,300.41
712.0,300.81
718.0,303.41
720.0,333.3
729.0,337.51
747.0,341.98
753.0,347.59
1021.0,351.78
1098.0,362.91
1118.0,366.78
1142.0,370.25
1256.0,377.37
1305.0,385.92
1422.0,390.07
1677.0,393.88
2405.0,394.37
2478.0,401.62
2485.0,403.96
2502.0,413.89
2503.0,426.63
2509.0,432.0
2573.0,434.19
2580.0,447.7
2714.0,460.15
2877.0,466.77
2897.0,483.54
2931.0,485.0
2936.0,503.93
2974.0,521.79
3021.0,602.31
3948.0,605.01
4131.0,615.38
4475.0,626.77
4821.0,626.93
4885.0,638.37
5540.0,645.49
5592.0,747.92
5829.0,768.09
7372.0,769.07
7868.0,773.47
8092.0,784.75
9921.0,786.15
10000.0,624.51
