evaluations,raw_y
1.0,0.0
2.0,30.32
6.0,36.85
7.0,61.79
13.0,74.56
18.0,84.08
26.0,96.5
36.0,97.28
40.0,108.24
61.0,108.36
62.0,113.99
71.0,134.81
73.0,173.93
84.0,183.66
85.0,197.43
98.0,198.95
99.0,209.08
101.0,211.91
110.0,215.62
118.0,228.19
119.0,234.86
126.0,235.91
132.0,241.46
154.0,247.94
198.0,265.68
202.0,300.47
214.0,312.73
282.0,325.46
285.0,336.89
392.0,337.4
433.0,346.87
436.0,348.55
479.0,349.3
502.0,359.11
527.0,374.2
946.0,384.15
958.0,386.79
1287.0,386.84
1325.0,393.7
1550.0,401.12
1577.0,417.95
1588.0,423.41
1592.0,429.45
1608.0,439.36
1620.0,452.61
1742.0,461.03
1810.0,469.57
1996.0,477.53
2224.0,487.24
3435.0,495.57
3710.0,510.31
3754.0,531.18
3763.0,538.93
3829.0,545.29
3835.0,546.95
3948.0,559.0
4162.0,562.9
4231.0,590.02
5107.0,594.15
5223.0,602.44
5469.0,605.65
5755.0,618.4
5837.0,628.74
6067.0,629.28
6430.0,632.84
6452.0,641.53
7759.0,647.95
8101.0,648.4
8304.0,650.0
8422.0,661.37
10000.0,629.64
