evaluations,raw_y
1.0,0.0
2.0,13.76
3.0,24.46
5.0,24.88
6.0,33.26
7.0,61.07
14.0,79.81
15.0,95.51
17.0,123.07
18.0,141.52
19.0,150.57
23.0,162.21
24.0,181.03
29.0,201.88
36.0,206.5
47.0,222.4
50.0,224.53
218.0,336.17
222.0,337.01
227.0,356.15
252.0,366.52
256.0,374.12
311.0,376.47
356.0,376.92
364.0,378.93
385.0,394.38
895.0,404.15
2013.0,411.76
2274.0,424.7
2276.0,426.16
2292.0,434.51
2300.0,435.6
2356.0,444.64
2380.0,449.14
2384.0,449.17
2421.0,473.95
2645.0,474.64
2722.0,477.5
2751.0,499.42
3494.0,516.45
3517.0,525.96
3519.0,529.45
3522.0,529.56
3527.0,534.13
3561.0,541.23
3564.0,557.54
3827.0,563.65
4248.0,565.24
6683.0,578.75
6704.0,603.99
6977.0,605.48
6994.0,611.51
7230.0,618.84
7349.0,631.69
7472.0,632.44
7575.0,647.24
7807.0,742.3
9442.0,742.5
9456.0,751.03
9979.0,758.4
10000.0,513.57
