evaluations raw_y
1 0.0000000000
2 91.0000000000
3 220.0000000000
4 293.0000000000
10 330.0000000000
11 345.0000000000
15 428.0000000000
32 431.0000000000
34 448.0000000000
35 452.0000000000
54 468.0000000000
56 481.0000000000
59 504.0000000000
103 510.0000000000
133 515.0000000000
147 521.0000000000
196 527.0000000000
201 537.0000000000
495 539.0000000000
502 543.0000000000
547 546.0000000000
1377 548.0000000000
2811 550.0000000000
3065 552.0000000000
3329 554.0000000000
5575 557.0000000000
6540 558.0000000000
7453 559.0000000000
8733 560.0000000000
10000 178.0000000000
