evaluations,raw_y
1.0,0.0
2.0,5.55
3.0,15.12
5.0,25.12
6.0,55.36
16.0,69.18
17.0,98.49
35.0,126.13
38.0,136.36
48.0,147.13
67.0,151.57
77.0,166.43
87.0,178.94
99.0,199.28
121.0,199.84
129.0,202.64
137.0,230.51
141.0,328.07
143.0,328.25
155.0,338.26
165.0,361.74
179.0,383.84
238.0,396.85
258.0,403.9
442.0,425.36
714.0,431.82
718.0,435.01
737.0,442.48
738.0,449.56
770.0,451.83
774.0,473.72
817.0,476.58
835.0,486.2
867.0,497.96
886.0,504.08
1002.0,508.67
1023.0,514.86
1039.0,525.29
1046.0,533.31
1127.0,538.09
1154.0,554.79
1187.0,578.21
1248.0,583.99
1265.0,589.45
1298.0,590.78
1303.0,613.85
1307.0,635.94
1500.0,636.11
1579.0,637.77
2044.0,644.88
2218.0,650.31
2258.0,653.72
2660.0,729.74
3119.0,733.29
3196.0,740.63
3212.0,743.51
3249.0,746.23
3366.0,749.28
3451.0,761.75
3697.0,776.74
4002.0,779.46
4330.0,786.57
4333.0,803.54
4425.0,808.02
4495.0,814.39
4526.0,824.93
5187.0,827.1
5217.0,837.44
5225.0,859.3
5268.0,867.44
5353.0,873.54
5553.0,878.15
5685.0,883.63
5779.0,892.71
5801.0,898.69
5900.0,905.68
5947.0,908.1
6125.0,920.9
6151.0,925.29
10000.0,591.01
