evaluations,raw_y
1.0,0.0
2.0,5.93
3.0,14.98
4.0,32.27
6.0,40.64
11.0,50.77
13.0,56.66
16.0,82.73
26.0,126.35
40.0,135.39
41.0,154.84
52.0,159.5
58.0,162.65
61.0,182.48
69.0,201.31
74.0,212.94
77.0,243.01
82.0,251.02
101.0,251.69
109.0,252.53
117.0,272.58
124.0,277.36
143.0,283.65
157.0,292.39
193.0,312.33
202.0,323.55
207.0,409.3
236.0,423.27
247.0,432.18
272.0,434.35
273.0,458.4
278.0,478.54
471.0,498.47
682.0,501.92
765.0,514.98
1135.0,522.66
1996.0,604.12
2108.0,619.48
2129.0,620.9
2139.0,629.31
2326.0,645.16
2328.0,656.09
2394.0,668.08
2922.0,675.22
2930.0,676.43
3358.0,679.03
3572.0,691.29
3573.0,707.96
3716.0,716.48
3747.0,718.79
3842.0,733.13
3914.0,733.46
3920.0,737.38
3968.0,737.87
4000.0,744.69
4210.0,749.7
4253.0,770.09
4289.0,773.65
4319.0,785.01
4451.0,791.46
4560.0,793.86
4683.0,812.59
8111.0,815.76
8134.0,829.57
10000.0,603.83
