evaluations raw_y
1 0.0000000000
2 103.0000000000
6 302.0000000000
7 327.0000000000
8 418.0000000000
12 447.0000000000
17 494.0000000000
18 511.0000000000
81 512.0000000000
82 517.0000000000
97 520.0000000000
118 521.0000000000
126 529.0000000000
165 530.0000000000
212 532.0000000000
306 535.0000000000
463 540.0000000000
527 543.0000000000
850 545.0000000000
1213 546.0000000000
1399 547.0000000000
1649 548.0000000000
1820 551.0000000000
2650 554.0000000000
3657 557.0000000000
4198 558.0000000000
4252 559.0000000000
4322 561.0000000000
4453 562.0000000000
5414 567.0000000000
7081 570.0000000000
10000 159.0000000000
